Date,Close,High,Low,Open,Volume
2020-03-23,11.872069358825684,12.317271771080186,10.496887651765746,11.149852259047293,52551800
2020-03-24,13.534158706665039,16.502175900687565,12.960342124634598,13.910107664462096,65012400
2020-03-25,15.384222984313965,16.88801790522272,12.980128702112639,14.889553441046681,78051700
2020-03-26,17.630022048950195,18.935949328573983,14.889553296480996,15.334755692397536,97446600
2020-03-27,14.256376266479492,15.9877196898328,13.900214530480865,15.82942558494452,64592400
2020-03-30,12.663540840148926,13.326398121603713,11.585161055587934,13.296717268876625,46165600
2020-03-31,13.029596328735352,14.394884432046705,10.833263210929493,10.833263210929493,112205700
2020-04-01,8.706184387207031,12.475565881150468,8.5182094272843,12.465673207081352,182979300
2020-04-02,7.8850321769714355,8.439061999325128,7.716844931416089,7.924606173767927,262061100
2020-04-03,8.399489402770996,8.646824197506355,7.934500667993826,8.201621755684183,124436200
2020-04-06,10.101152420043945,10.843156757627465,9.042559867013795,9.181066739518043,195697600
2020-04-07,11.179532051086426,12.811941193412286,10.932197275369944,12.218338297797107,185454300
2020-04-08,11.862175941467285,12.060043578752628,11.238892176387967,11.733561741354983,108041200
2020-04-09,12.287591934204102,13.58362565180843,11.79292237467417,12.772367876101681,144691900
2020-04-13,11.377399444580078,11.693987648941718,10.833262760703054,11.644521449640667,77438800
2020-04-14,12.376631736755371,13.049381648888534,12.040256308935168,12.32716459557465,79840100
2020-04-15,12.248018264770508,12.297485408849793,11.446653172506522,11.75334871099225,55875300
2020-04-16,11.723669052124023,12.158977853594921,11.248785779739364,12.01057736169758,59788600
2020-04-17,12.42609977722168,12.633861030410737,12.12929785216484,12.574500267996443,60675100
2020-04-20,12.08972454071045,12.42609999887454,11.7335618468862,11.951216721611315,41265200
2020-04-21,11.713775634765625,12.16887167947805,11.49612075855342,11.66430848878458,40644500
2020-04-22,11.515907287597656,12.050150355689404,11.258678899088633,11.951216069799079,38548100
2020-04-23,12.040257453918457,12.25791232970744,11.52580064632765,11.565374174334071,46795200
2020-04-24,11.783028602600098,12.218338337644868,11.496120299573574,12.119404049632703,39084700
2020-04-27,12.841621398925781,13.108743415752938,11.872069508606433,11.931430271292685,54811200
2020-04-28,14.305843353271484,14.51360460098837,13.227463588622284,13.811173805708165,90378200
2020-04-29,16.512069702148438,16.650576568904736,15.463369866740925,15.591984059805533,111882500
2020-04-30,15.730490684509277,16.51206944806936,15.018167240276213,16.086653350133062,87744900
2020-05-01,13.781494140625,15.136888611684286,13.583625563296508,14.741152400534602,63622500
2020-05-04,14.18712329864502,14.424564463796298,12.614073928379991,12.98012929386504,74722700
2020-05-05,12.950448989868164,14.731259561307024,12.792154884586006,14.0980821966711,89357400
2020-05-06,12.683327674865723,13.445119277681137,12.445886503926117,13.365972220701268,50586800
2020-05-07,13.385757446289062,13.593518690178572,12.841620765292037,12.841620765292037,39715800
2020-05-08,14.05850887298584,14.236590215748725,13.504478553005361,13.920001057113893,41461800
2020-05-11,13.702346801757812,14.137655587099529,13.494585554695172,13.920000722675029,36936900
2020-05-12,13.049383163452148,14.068403182121887,13.019703252701843,13.959575270191852,35482300
2020-05-13,12.129298210144043,12.871302572931704,11.763242837723013,12.861408954986107,57274000
2020-05-14,12.139190673828125,12.485458777432873,10.882729619428778,11.545586862638201,56189700
2020-05-15,12.643754005432129,12.960343173329832,11.822602590789103,12.000683938762354,36812800
2020-05-18,14.563072204589844,14.909340332720696,13.771600714779263,13.949682059451154,79741300
2020-05-19,13.959574699401855,14.671899132834536,13.484692372784945,14.454244261381463,51347100
2020-05-20,13.99914836883545,14.533391463460436,13.682560147874662,14.464138026002095,40132600
2020-05-21,14.444352149963379,14.968701641908515,13.751813981404602,13.751813981404602,50573100
2020-05-22,14.305843353271484,15.018167765944705,13.99914781863902,14.76093937477003,29208000
2020-05-26,16.106441497802734,16.343882659348363,15.651344522912652,15.770065103685468,59226200
2020-05-27,17.05620574951172,17.966397791226477,15.94814702125914,17.966397791226477,88455700
2020-05-28,15.760172843933105,17.214500704266072,15.572197878470316,17.155140884072697,60785600
2020-05-29,15.572196960449219,15.75027829754565,14.840086264508544,15.067633801014184,50273900
2020-06-01,16.620895385742188,16.897911000743207,15.700810705261066,15.809637661756808,42436400
2020-06-02,16.69015121459961,17.293646774016022,16.38345473922494,17.145246288487872,41632100
2020-06-03,17.06610107421875,17.461836373899132,16.393350121254723,16.531857004389167,53113200
2020-06-04,18.28298568725586,18.85680227634675,16.482388869315976,17.174926977914946,86050100
2020-06-05,21.280685424804688,22.695440716669342,20.8354820507862,22.062262375063643,113521100
2020-06-08,24.644437789916992,25.010494101460964,23.16042908211622,24.308062331854313,107262900
2020-06-09,22.794374465942383,23.645204834758143,21.696207427558,23.62541759927031,72547400
2020-06-10,20.370492935180664,22.23044967819838,19.292113127356973,21.96332954595072,82883100
2020-06-11,17.254074096679688,18.787548917039533,16.571429602596705,17.105673611969788,79106600
2020-06-12,19.766996383666992,19.9846522111783,18.332455703413455,19.598808647414952,65140100
2020-06-15,19.232751846313477,19.60869985866191,17.75863687400292,17.946609936669887,59224500
2020-06-16,20.20230484008789,21.61706007900281,19.40094068386178,21.587379226174207,58679100
2020-06-17,18.886484146118164,19.58891402277971,18.470961635961523,19.1140316931763,44645700
2020-06-18,18.619361877441406,19.34157897986797,17.610235525357528,17.768529633094456,60188000
2020-06-19,17.639915466308594,19.14371129908661,17.303540033002605,19.0942432135919,54899100
2020-06-22,17.04631233215332,17.4618348318774,16.363669708118078,17.174927472575906,44450700
2020-06-23,17.808103561401367,17.847678030638136,16.937485995352592,17.313434018029106,33867700
2020-06-24,15.829425811767578,17.095780556034242,15.493050362306349,16.848445777725374,47046000
2020-06-25,15.829425811767578,16.06686697250234,14.948913661325378,15.057741567625953,37376700
2020-06-26,15.611770629882812,16.175694554713452,14.998380505187324,16.03718579846566,36856000
2020-06-29,16.601110458374023,16.620895805862816,14.760939163883915,15.354542989882132,36047600
2020-06-30,16.244949340820312,16.53185672053176,15.681026312581666,16.37356260337757,25267600
2020-07-01,16.185588836669922,17.639916684377233,16.017401108403256,16.759405458930082,37215100
2020-07-02,15.710704803466797,16.986952187037414,15.631557752044376,16.868230666396506,30023300
2020-07-06,15.443583488464355,16.047080018446657,14.94891392318162,15.869000560037168,34196900
2020-07-07,14.41466999053955,15.235821345583565,14.40477731687586,14.99838019452422,31134800
2020-07-08,15.156675338745117,15.314969450349663,14.117869995463458,14.37509745506718,29958600
2020-07-09,14.424564361572266,15.829425994022333,14.345417307082739,15.6810255027313,40152000
2020-07-10,15.987719535827637,16.096547439520485,14.147549168966298,14.315736889666812,61894100
2020-07-13,15.117101669311523,16.521964255417288,15.087421759540378,16.304308438737827,41340500
2020-07-14,14.879660606384277,15.01816842544701,14.444351800555772,14.810407168606574,31410700
2020-07-15,17.29364776611328,17.37279482206975,15.76017284932618,15.958039545710024,72487600
2020-07-16,15.611770629882812,16.442816562818592,15.611770629882812,16.264735224081832,42311000
2020-07-17,15.305076599121094,15.819532455890197,15.067634490951113,15.473264326633977,28043600
2020-07-20,14.840086936950684,15.779958920922764,14.75104626436781,15.394117264406729,25175200
2020-07-21,15.028060913085938,15.314969221967532,14.849980511940085,15.107208911215256,24686900
2020-07-22,14.978593826293945,15.176461451154333,14.8104061092858,14.939020301321868,17650100
2020-07-23,14.642219543457031,15.216036172419567,14.355311228975763,14.849980801771558,32436100
2020-07-24,14.642219543457031,15.186356262233874,14.305844082994717,14.434458285142503,26712200
2020-07-27,13.603412628173828,14.474031149597828,13.474798431922945,14.454243914709712,37462900
2020-07-28,14.177228927612305,14.434457314612608,13.603412337231486,13.662773097118967,31311300
2020-07-29,14.493817329406738,14.543284472738945,13.93978796590642,14.315736934320993,19415000
2020-07-30,14.18712329864502,14.365204644262137,13.860641460685182,14.078295390320193,15895300
2020-07-31,13.732026100158691,14.197015716924348,13.573732003431806,14.068401527456944,20629700
2020-08-03,12.930662155151367,13.395651811439357,12.693220989879451,13.336291048367718,34967500
2020-08-04,13.59351921081543,13.840853989513706,12.93066192842347,12.960342781192521,24159800
2020-08-05,13.870534896850586,14.117869676521895,13.524265827907827,14.04861529662896,24040900
2020-08-06,13.633092880249023,13.870534987348215,13.158210553065269,13.306611044433364,85130200
2020-08-07,14.068402290344238,14.167335634409781,13.187890150169352,13.474798451921819,36316300
2020-08-10,15.275395393371582,15.305076245899908,14.187122942029957,14.216802851050987,41905600
2020-08-11,15.651344299316406,16.343882425858467,15.4534766675218,16.314201573458806,54167600
2020-08-12,15.028060913085938,16.056973566679307,14.66200554958234,16.0272946005802,35876200
2020-08-13,15.057741165161133,15.582090616979023,14.751045633112312,14.840086301884785,21416100
2020-08-14,15.305076599121094,15.55241138152153,14.701579126219343,14.859874179501771,20937100
2020-08-17,14.52349853515625,15.275395546786731,14.52349853515625,15.235822019858812,33330600
2020-08-18,14.256376266479492,14.75104581600901,14.107975779023553,14.52349827610893,24744600
2020-08-19,14.444352149963379,15.008275170668387,14.09808306568399,14.266270798790282,26620300
2020-08-20,14.384990692138672,14.563072034733514,14.018935332866066,14.197016675460908,19955400
2020-08-21,14.493817329406738,14.770832954664181,14.286056082217298,14.315736934320993,18797400
2020-08-24,15.967931747436523,16.037185179379737,14.49381678159766,14.859873062316133,56417200
2020-08-25,15.720599174499512,16.21526779785301,15.166568844472172,16.116335394092562,38551500
2020-08-26,15.117101669311523,15.611771235198093,15.028060996490769,15.532624180136828,24425200
2020-08-27,15.948147773742676,16.502177164009804,15.483157170059224,15.502944405751,48079400
2020-08-28,17.026525497436523,17.1551406408827,16.056973604292175,16.40324267670505,51079100
2020-08-31,16.30430793762207,17.15514016864118,16.294414320166666,17.14524655118577,43771700
2020-09-01,16.3339900970459,16.521965069711342,15.849214125026368,15.91846756574134,26417100
2020-09-02,16.5318546295166,16.591216331202162,16.037185104223855,16.423028617122046,20720900
2020-09-03,17.392580032348633,18.540213153576435,16.91769775191253,17.43215449922553,94120100
2020-09-04,18.332454681396484,18.45117431977075,17.21450041245348,18.203839538307296,66539700
2020-09-08,18.095014572143555,18.718297427467633,17.6695984213124,17.6695984213124,46728100
2020-09-09,17.47172737121582,18.02575670765466,17.075992130902364,17.936716042707324,36217900
2020-09-10,17.689382553100586,18.550108413786717,17.610235499349013,17.610235499349013,36598300
2020-09-11,17.50140953063965,18.045545290884768,17.254074751071027,18.045545290884768,23899500
2020-09-14,17.659704208374023,17.92682623181005,17.35300960017785,17.748744882852698,25838400
2020-09-15,15.760172843933105,17.046312974539294,15.681025788003721,17.016634007949936,80598100
2020-09-16,16.284521102905273,16.49228330054542,15.770065248176124,15.92836030083087,38270300
2020-09-17,16.066865921020508,16.333987916996026,15.532622872576708,15.63155715482851,30506200
2020-09-18,15.146781921386719,15.908572531991378,14.90933982212011,15.789851954111715,51607600
2020-09-21,14.137655258178711,14.731259076977794,13.850746965910847,14.592751267656071,42775100
2020-09-22,14.256376266479492,14.662005146132529,14.028828726579412,14.246482649047152,30011100
2020-09-23,13.979361534118652,14.889553577555779,13.959574299323057,14.394884029753308,31255200
2020-09-24,13.59351921081543,14.0189353320988,13.257143760824608,13.920001043216569,32679800
2020-09-25,14.909339904785156,14.92912713962845,14.018935093997179,14.394884064454208,54137400
2020-09-28,15.146781921386719,15.384223077146045,14.622431523034104,15.374329459779252,36759400
2020-09-29,14.909339904785156,15.265502583906176,14.662005130287685,15.087421244345666,23215000
2020-09-30,15.018167495727539,15.789851711859606,14.948913118729793,15.25560864784398,44374800
2020-10-01,14.869766235351562,15.265502436839391,14.543284411640787,15.265502436839391,28158400
2020-10-02,14.998380661010742,15.057741422375477,14.078294992654776,14.10797584509079,30936100
2020-10-05,14.80051326751709,15.06763433919541,14.64221915933626,14.948913758059788,22169300
2020-10-06,15.028060913085938,15.799746110911451,14.958807476168513,15.097315293510677,43724300
2020-10-07,15.819531440734863,15.87889125633769,15.126994283155913,15.314968290574543,30265000
2020-10-08,15.443583488464355,15.997613816724238,15.206142323570399,15.987720198976827,40986000
2020-10-09,15.522730827331543,15.898679817043208,15.374330332435482,15.552411681116624,33815700
2020-10-12,15.04784870147705,15.344650638970172,15.037955083408898,15.285289874068608,25968000
